division_id,name,abbreviation,wikipedia_url,wiki_query_string
1,Atlantic Coast Conference,ACC,https://en.wikipedia.org/wiki/Atlantic_Coast_Conference,Atlantic Coast Conference
1,American Conference,American,https://en.wikipedia.org/wiki/American_Conference_(NCAA),American Conference
1,ASUN Conference,ASUN,https://en.wikipedia.org/wiki/Atlantic_Sun_Conference,ASUN Conference
1,America East Conference,America East,,America East Conference
1,Atlantic 10 Conference,A-10,,Atlantic 10 Conference
1,BIG EAST Conference,Big East,,Big_East_Conference
1,Big 12 Conference,Big 12,https://en.wikipedia.org/wiki/Big_12_Conference,Big 12 Conference
1,Big Sky Conference,Big Sky,https://en.wikipedia.org/wiki/Big_Sky_Conference,Big Sky Conference
1,Big South Conference,Big South,https://en.wikipedia.org/wiki/Big_South_Conference,Big South Conference
1,Big Ten Conference,Big Ten,https://en.wikipedia.org/wiki/Big_Ten_Conference,Big Ten Conference
1,Big West Conference,Big West,,Big West Conference
1,Coastal Athletic Association,CAA,,Coastal Athletic Association
1,Conference USA,C-USA,https://en.wikipedia.org/wiki/Conference_USA,Conference USA
1,Horizon League,Horizon,https://en.wikipedia.org/wiki/Horizon_League,Horizon League
1,Ivy League,Ivy,https://en.wikipedia.org/wiki/Ivy_League,Ivy League
1,Metro Atlantic Athletic Conference,MAAC,,Metro Atlantic Athletic Conference
1,Mid-American Conference,MAC,https://en.wikipedia.org/wiki/Mid-American_Conference,Mid-American Conference
1,Mid-Eastern Athletic Conference,MEAC,,Mid-Eastern Athletic Conference
1,Missouri Valley Conference,MVC,https://en.wikipedia.org/wiki/Missouri_Valley_Conference,Missouri Valley Conference
1,Mountain West Conference,MW,https://en.wikipedia.org/wiki/Mountain_West_Conference,Mountain West Conference
1,Northeast Conference,NEC,,Northeast Conference
1,Ohio Valley Conference,OVC,https://en.wikipedia.org/wiki/Ohio_Valley_Conference,Ohio Valley Conference
1,Pacific-12 Conference,Pac-12,https://en.wikipedia.org/wiki/Pac-12_Conference,Pacific-12 Conference
1,Patriot League,Patriot,https://en.wikipedia.org/wiki/Patriot_League,Patriot League
1,Southeastern Conference,SEC,https://en.wikipedia.org/wiki/Southeastern_Conference,Southeastern Conference
1,Southern Conference,SoCon,https://en.wikipedia.org/wiki/Southern_Conference,Southern Conference
1,Southland Conference,Southland,,Southland Conference
1,Southwestern Athletic Conference,SWAC,,Southwestern Athletic Conference
1,Summit League,Summit,,Summit League
1,Sun Belt Conference,Sun Belt,,Sun Belt Conference
1,Western Athletic Conference,WAC,,Western Athletic Conference
2,Central Atlantic Collegiate Conference,CACC,,Central Atlantic Collegiate Conference
2,California Collegiate Athletic Association,CCAA,,California Collegiate Athletic Association
2,Central Intercollegiate Athletic Association,CIAA,,Central Intercollegiate Athletic Association
2,Conference Carolinas,Conference Carolinas,,Conference Carolinas
2,Great Lakes Intercollegiate Athletic Conference,GLIAC,,Great Lakes Intercollegiate Athletic Conference
2,Great Lakes Valley Conference,GLVC,,Great Lakes Valley Conference
2,Great Northwest Athletic Conference,GNAC,,Great Northwest Athletic Conference
2,Great American Conference,Great American,,Great American Conference
2,Great Midwest Athletic Conference,Great Midwest,,Great Midwest Athletic Conference
2,Gulf South Conference,Gulf South,,Gulf South Conference
2,Lone Star Conference,Lone Star,,Lone Star Conference
2,Michigan Intercollegiate Athletic Association,MIAA,,Michigan Intercollegiate Athletic Association
2,Mountain East Conference,Mountain East,,Mountain East Conference
2,Northeast-10 Conference,Northeast-10,,Northeast-10 Conference
2,Northern Sun Intercollegiate Conference,Northern Sun,,Northern Sun Intercollegiate Conference
2,Pennsylvania State Athletic Conference,PSAC,,Pennsylvania State Athletic Conference
2,Pacific West Conference,PacWest,,Pacific West Conference
2,Peach Belt Conference,Peach Belt,,Peach Belt Conference
2,Rocky Mountain Athletic Conference,RMAC,,Rocky Mountain Athletic Conference
2,Southern Intercollegiate Athletic Conference,SIAC,,Southern Intercollegiate Athletic Conference
2,South Atlantic Conference,South Atlantic,,South Atlantic Conference
3,American Rivers Conference,American Rivers,,American Rivers Conference
3,American Southwest Conference,American Southwest,,American Southwest Conference
3,Atlantic East Conference,Atlantic East,,Atlantic East Conference
3,College Conference of Illinois and Wisconsin,CCIW,,College Conference of Illinois and Wisconsin
3,Collegiate Conference of the South,CSAC,,Collegiate Conference of the South
3,City University of New York Athletic Conference,CUNYAC,,City University of New York Athletic Conference
3,Centennial Conference,Centennial,,Centennial Conference
3,Coast to Coast Athletic Conference,Coast-to-Coast,,Coast to Coast Athletic Conference
3,Empire 8 Conference,Empire 8,,Empire_8
3,Great Northeast Athletic Conference,Great Northeast AC,,Great Northeast Athletic Conference
3,Heartland Collegiate Athletic Conference,HCAC,,Heartland Collegiate Athletic Conference
3,Landmark Conference,Landmark,,Landmark Conference
3,Liberty League,Liberty League,,Liberty League
3,Little East Conference,Little East,,Little East Conference
3,Massachusetts State Collegiate Athletic Conference,MASCAC,,Massachusetts State Collegiate Athletic Conference
3,Michigan Intercollegiate Athletic Association,MIAC,,Michigan Intercollegiate Athletic Association
3,Middle Atlantic Conferences,Middle Atlantic Conferences,,Middle Atlantic Conferences
3,Midwest Conference,Midwest Conference,,Midwest Conference
3,Northern Athletics Collegiate Conference,NACC,,Northern Athletics Collegiate Conference
3,New England Small College Athletic Conference,NESCAC,,New England Small College Athletic Conference
3,New England Womens and Mens Athletic Conference,NEWMAC,,New_England_Women%27s_and_Men%27s_Athletic_Conference
3,New Jersey Athletic Conference,NJAC,,New Jersey Athletic Conference
3,North Atlantic Conference,North Atlantic Conference,,North Atlantic Conference
3,North Coast Athletic Conference,North Coast AC,,North Coast Athletic Conference
3,Northwest Conference,Northwest Conference,,Northwest Conference
3,Old Dominion Athletic Conference,ODAC,,Old Dominion Athletic Conference
3,Ohio Athletic Conference,Ohio Athletic Conference,,Ohio Athletic Conference
3,Presidents Athletic Conference,Presidents AC,,Presidents%27_Athletic_Conference
3,Southern Collegiate Athletic Conference,SCAC,,Southern Collegiate Athletic Conference
3,Southern California Intercollegiate Athletic Conference,SCIAC,,Southern California Intercollegiate Athletic Conference
3,St. Louis Intercollegiate Athletic Conference,SLIAC,,St. Louis Intercollegiate Athletic Conference
3,State University of New York Athletic Conference,SUNYAC,,State University of New York Athletic Conference
3,Southern Athletic Association,Southern Athletic Association,,Southern Athletic Association
3,University Athletic Association,UAA,,University Athletic Association
3,Upper Midwest Athletic Conference,UMAC,,Upper Midwest Athletic Conference
3,USA South Athletic Conference,USA South,,USA South Athletic Conference
3,Wisconsin Intercollegiate Athletic Conference,WIAC,,Wisconsin Intercollegiate Athletic Conference
4,American Midwest Conference,American Midwest,,American Midwest Conference
4,Appalachian Athletic Conference,Appalachian AC,,Appalachian Athletic Conference
4,Cascade Collegiate Conference,Cascade Conference,,Cascade Collegiate Conference
4,Chicagoland Collegiate Athletic Conference,Chicagoland Collegiate,,Chicagoland Collegiate Athletic Conference
4,Continental Athletic Conference,Continental AC,,Continental Athletic Conference
4,Crossroads League,Crossroads League,,Crossroads League
4,Frontier Conference,Frontier Conference,,Frontier Conference
4,Great Southwest Athletic Conference,Golden State AC,,Great Southwest Athletic Conference
4,Great Plains Athletic Conference,Great Plains AC,,Great Plains Athletic Conference
4,Heart of America Athletic Conference,Heart of America AC,,Heart of America Athletic Conference
4,Kansas Collegiate Athletic Conference,KCAC,,Kansas Collegiate Athletic Conference
4,Mid-South Conference,Mid-South Conference,,Mid-South Conference
4,North Star Athletic Association,North Star,,North Star Athletic Association
4,River States Conference,River States Conference,,River States Conference
4,Sooner Athletic Conference,Sooner AC,,Sooner Athletic Conference
4,Southern States Athletic Conference,Southern States AC,,Southern States Athletic Conference
4,Sun Conference,The Sun Conference,,Sun Conference
4,Wolverine-Hoosier Athletic Conference,WHAC,,Wolverine-Hoosier Athletic Conference